vehicle_type,init_speed,final_speed,speed_change,location,weather ,recorder,flashing
Sedan,30,40,1,30th st,sunny,Basil,0
SUV,32,34,1,30th st,sunny,Basil,0
Sedan,35,35,0,30th st,sunny,Basil,0
SUV,31,31,0,30th st,sunny,Basil,0
SUV,32,32,0,30th st,sunny,Basil,0
Truck,31,31,0,30th st,sunny,Basil,0
SUV,31,31,0,30th st,sunny,Basil,0
SUV,28,28,0,30th st,sunny,Basil,0
SUV,28,28,0,30th st,sunny,Basil,0
SUV,28,30,1,30th st,sunny,Basil,0
Sedan,29,29,0,30th st,sunny,Basil,0
SUV,30,30,0,30th st,sunny,Basil,0
Sedan,31,31,0,30th st,sunny,Basil,0
Sedan,28,29,1,30th st,sunny,Basil,0
Truck,36,35,0,30th st,sunny,Basil,1
SUV,31,34,1,30th st,sunny,Basil,0
Sedan,29,29,0,30th st,sunny,Basil,0
SUV,34,33,1,30th st,sunny,Basil,0
Truck,34,34,0,30th st,sunny,Basil,0
Sedan,27,27,0,30th st,sunny,Basil,0
SUV,30,32,1,30th st,sunny,Basil,0
Sedan,32,32,0,30th st,sunny,Basil,0
SUV,34,34,0,30th st,sunny,Basil,0
SUV,28,28,0,30th st,sunny,Basil,0
Truck,22,22,0,30th st,sunny,Basil,0
Sedan,24,24,0,30th st,sunny,Basil,0
Sedan,27,27,0,30th st,sunny,Basil,0
SUV,36,36,0,30th st,sunny,Basil,1
Sedan,32,32,0,30th st,sunny,Basil,0
SUV,30,31,1,30th st,sunny,Basil,0
SUV,30,30,0,30th st,sunny,Basil,0
SUV,25,27,1,30th st,sunny,Basil,0
Sedan,30,30,0,30th st,sunny,Basil,0
Sedan,36,33,1,30th st,sunny,Basil,1
Sedan,34,35,1,30th st,sunny,Basil,0
Sedan,34,32,1,30th st,sunny,Basil,0
SUV,35,30,1,30th st,sunny,Basil,0
Sedan,35,38,1,30th st,sunny,Basil,0
Sedan,30,27,1,30th st,sunny,Basil,0
Sedan,29,31,1,30th st,sunny,Basil,0
Sedan,31,31,0,30th st,sunny,Basil,0
Sedan,31,33,1,30th st,sunny,Basil,0
SUV,31,30,1,30th st,sunny,Basil,0
SUV,31,31,0,30th st,sunny,Basil,0
SUV,32,32,0,30th st,sunny,Basil,0
Sedan,28,28,0,30th st,sunny,Basil,0
SUV,36,35,1,30th st,sunny,Basil,1
Sedan,33,33,0,30th st,sunny,Basil,0
SUV,30,30,0,30th st,sunny,Basil,0
SUV,36,34,1,30th st,sunny,Basil,1
Sedan,35,32,0,30th st,sunny,Basil,0
Sedan,36,34,0,30th st,sunny,Basil,1
Sedan,29,32,1,30th st,sunny,Basil,0
SUV,30,30,0,30th st,sunny,Basil,0
Sedan,31,32,1,30th st,sunny,Basil,0
Sedan,35,37,1,30th st,sunny,Basil,0
SUV,32,32,0,30th st,sunny,Basil,0
SUV,29,30,1,30th st,sunny,Basil,0
SUV,33,35,1,30th st,sunny,Basil,0
Sedan,28,28,0,30th st,sunny,Basil,0
SUV,27,27,0,30th st,sunny,Basil,0
Sedan,29,29,0,30th st,sunny,Basil,0
SUV,26,26,0,30th st,sunny,Basil,0
Sedan,26,26,0,30th st,sunny,Basil,0
Truck,33,33,0,30th st,sunny,Basil,0
Sedan,21,22,1,30th st,sunny,Basil,0
SUV,32,33,1,30th st,sunny,Basil,0
Sedan,31,31,0,30th st,sunny,Basil,0
SUV,32,32,0,30th st,sunny,Basil,0
SUV,31,31,0,30th st,sunny,Basil,0
Sedan,32,31,1,30th st,sunny,Basil,0
SUV,35,35,0,30th st,sunny,Basil,0
Truck,33,31,1,30th st,sunny,Basil,0
Sedan,31,30,1,30th st,sunny,Basil,0
Truck,36,34,0,30th st,sunny,Rohaan,1
SUV,27,30,1,30th st,sunny,Rohaan,0
Sedan,28,28,0,30th st,sunny,Rohaan,0
Sedan,29,30,1,30th st,sunny,Rohaan,0
Sedan,30,30,0,30th st,sunny,Rohaan,0
Truck,35,32,1,30th st,sunny,Rohaan,0
SUV,31,31,0,30th st,sunny,Rohaan,0
SUV,31,31,0,30th st,sunny,Rohaan,0
Sedan,32,32,0,30th st,sunny,Rohaan,0
Sedan,32,31,1,30th st,sunny,Rohaan,0
SUV,28,28,0,30th st,sunny,Rohaan,0
Sedan,29,30,1,30th st,sunny,Rohaan,0
SUV,30,31,1,30th st,sunny,Rohaan,0
Truck,33,33,0,30th st,sunny,Rohaan,0
Sedan,32,31,1,30th st,sunny,Rohaan,0
Sedan,30,31,1,30th st,sunny,Rohaan,0
Sedan,30,30,0,30th st,sunny,Rohaan,0
Sedan,29,30,1,30th st,sunny,Rohaan,0
Sedan,31,31,0,30th st,sunny,Rohaan,0
SUV,31,31,0,30th st,sunny,Rohaan,0
SUV,27,28,1,30th st,sunny,Rohaan,0
Truck,30,31,1,30th st,sunny,Rohaan,0
Sedan,29,30,1,30th st,sunny,Rohaan,0
Sedan,30,30,0,30th st,sunny,Rohaan,0
SUV,29,29,0,30th st,sunny,Rohaan,0
Sedan,34,34,0,30th st,sunny,Rohaan,0
SUV,26,26,0,30th st,sunny,Rohaan,0
SUV,32,32,0,30th st,sunny,Rohaan,0
SUV,31,30,1,30th st,sunny,Rohaan,0
Sedan,31,30,1,30th st,sunny,Rohaan,0
Sedan,29,28,1,30th st,sunny,Rohaan,0
Sedan,28,30,1,30th st,sunny,Rohaan,0
SUV,29,30,1,30th st,sunny,Rohaan,0
SUV,27,27,0,30th st,sunny,Rohaan,0
Sedan,36,36,0,30th st,sunny,Rohaan,1
SUV,28,28,0,30th st,sunny,Rohaan,0
Sedan,29,29,0,30th st,sunny,Rohaan,0
Sedan,31,31,0,30th st,sunny,Rohaan,0
SUV,32,33,1,30th st,sunny,Rohaan,0
Truck,32,32,0,30th st,sunny,Rohaan,0
SUV,37,35,1,30th st,sunny,Rohaan,1
Sedan,34,34,0,30th st,sunny,Rohaan,0
SUV,28,28,0,30th st,sunny,Rohaan,0
Sedan,29,29,0,30th st,sunny,Rohaan,0
Sedan,31,31,0,30th st,sunny,Rohaan,0
Sedan,30,30,0,30th st,sunny,Rohaan,0
Sedan,27,27,0,30th st,sunny,Rohaan,0
Truck,29,31,1,30th st,sunny,Rohaan,0
SUV,33,33,0,30th st,sunny,Rohaan,0
Sedan,31,32,1,30th st,sunny,Rohaan,0
SUV,28,28,0,30th st,sunny,Rohaan,0
SUV,29,30,1,30th st,sunny,Rohaan,0
Sedan,31,31,0,30th st,sunny,Rohaan,0
Sedan,30,30,0,30th st,sunny,Rohaan,0
SUV,34,34,0,30th st,sunny,Rohaan,0
Sedan,36,37,1,30th st,sunny,Rohaan,1
Truck,30,30,0,30th st,sunny,Rohaan,0
SUV,31,31,0,30th st,sunny,Rohaan,0
Sedan,27,27,0,30th st,sunny,Rohaan,0
SUV,25,26,1,30th st,sunny,Rohaan,0
Sedan,29,29,0,30th st,sunny,Rohaan,0
SUV,30,31,1,30th st,sunny,Rohaan,0
Sedan,31,31,0,30th st,sunny,Rohaan,0
SUV,30,31,1,30th st,sunny,Rohaan,0
Sedan,28,29,1,30th st,sunny,Rohaan,0
Sedan,29,29,0,30th st,sunny,Rohaan,0
Sedan,28,28,0,30th st,sunny,Rohaan,0
SUV,30,31,1,30th st,sunny,Rohaan,0
Truck,31,31,0,30th st,sunny,Rohaan,0
SUV,29,29,0,30th st,sunny,Rohaan,0
Sedan,28,29,1,30th st,sunny,Rohaan,0
Sedan,33,31,1,30th st,sunny,Rohaan,0
SUV,30,30,0,30th st,sunny,Rohaan,0
SUV,29,29,0,30th st,sunny,Rohaan,0
Sedan,27,27,0,30th st,sunny,Rohaan,0
SUV,30,30,0,30th st,sunny,Rohaan,0
